,time,raw_signal,raw_isosbestic,trial_cue,lever1,lever2,shock
13198,659.9,25.238803211998917,20.566035586790797,False,False,False,False
13199,659.95,25.843375459598445,21.24207474061398,False,False,False,False
13200,660.0,25.759366844360567,20.939123889779065,False,False,False,False
13201,660.05,25.527599065999517,20.689013553215485,False,False,False,False
13202,660.1,25.60913696588721,20.759991040600912,False,False,False,False
13203,660.15,25.668536731680742,21.353590526296504,False,False,False,False
13204,660.2,25.145717798509867,21.064933287597498,False,False,False,False
13205,660.25,25.551531864360136,19.563839788015056,False,False,False,False
13206,660.3,25.524722507505658,20.394973989246214,False,False,False,False
13207,660.35,25.592650782475072,19.89983482338762,False,False,False,False
13208,660.4,26.11482307934456,21.02316694135287,False,False,False,False
13209,660.45,25.587191400139737,20.69717599034775,False,False,False,False
13210,660.5,26.23959707024444,20.008548741647616,False,False,False,False
13211,660.55,25.17791362459623,21.134902281740008,False,False,False,False
13212,660.6,25.394722753436458,20.744004887717722,False,False,False,False
13213,660.65,24.703020984449974,21.79100025071025,False,False,False,False
13214,660.7,25.07869324719113,20.01999747985745,False,False,False,False
13215,660.75,25.249325964033304,20.32571629354429,False,False,False,False
13216,660.8,25.76493433743489,19.699351021994524,False,False,False,False
13217,660.85,25.166204115383664,20.04616756112986,False,False,False,False
13218,660.9,24.94158102871508,20.031883215353396,False,False,False,False
13219,660.95,25.68272401953599,20.553841037325288,False,False,False,False
13220,661.0,24.700314367367284,20.08646077917696,False,False,False,False
13221,661.05,24.605357796143615,20.235692808928086,False,False,False,False
13222,661.1,25.05103752294062,20.07629300383448,False,False,False,False
13223,661.15,25.629372038963293,20.273051705483134,False,False,False,False
13224,661.2,24.889690651584928,20.6641535882725,False,False,False,False
13225,661.25,25.57037054082863,19.180159245169428,False,False,False,False
13226,661.3,25.755375468929333,20.661089578267948,False,False,False,False
13227,661.35,25.525826074384543,20.376264865105853,False,False,False,False
13228,661.4,26.280420268953065,20.066194253973666,False,False,False,False
13229,661.45,25.43921163577345,20.251253212015754,False,False,False,False
13230,661.5,26.012219097001203,20.46229860964483,False,False,False,False
13231,661.55,25.638696041619813,20.860741738414077,False,False,False,False
13232,661.6,25.19510146862624,20.272111828323347,False,False,False,False
13233,661.65,24.87255340160732,21.017381069187664,False,False,False,False
13234,661.7,25.412413740069535,21.08703667342572,False,False,False,False
13235,661.75,24.676492882095346,20.346836787023154,False,False,False,False
13236,661.8,25.233561495548845,21.278785074098057,False,False,False,False
13237,661.85,25.211493685837905,19.56026229872349,False,False,False,False
13238,661.9,25.892471347695537,19.89321998304495,False,False,False,False
13239,661.95,25.015458166604372,20.80702524429755,False,False,False,False
13240,662.0,25.465848547493,21.244508727096406,False,False,False,False
13241,662.05,24.73751778671692,19.77522053961907,False,False,False,False
13242,662.1,25.83034854414179,20.736568743880913,False,False,False,False
13243,662.15,26.048888761594245,21.03795478727201,False,False,False,False
13244,662.2,24.859079611736973,19.97201592531095,False,False,False,False
13245,662.25,25.380648714441232,19.77031098425312,False,False,False,False
13246,662.3,26.54790923516838,20.388426761350537,False,False,False,False
13247,662.35,24.85902841371228,19.90798712451695,False,False,False,False
13248,662.4,24.524217555436845,19.18515091080037,False,False,False,False
13249,662.45,25.329028443787205,20.69205773196343,False,False,False,False
13250,662.5,24.67488119460562,20.335560859116544,False,False,False,False
13251,662.55,25.492175154788082,19.999014283329274,False,False,False,False
13252,662.6,25.738642327092172,20.67973771358639,False,False,False,False
13253,662.65,24.780668952639278,20.27047512597149,False,False,False,False
13254,662.7,24.548234507076117,20.861819877375346,False,False,False,False
13255,662.75,25.848187043406114,20.547691594047773,False,False,False,False
13256,662.8,26.253410036597373,19.69724200155601,False,False,False,False
13257,662.85,25.127192775792885,20.831987439418956,False,False,False,False
13258,662.9,26.087719822392707,20.81066775568745,False,False,False,False
13259,662.95,26.12618783568234,20.219665572090722,False,False,False,False
13260,663.0,25.674547878182587,21.20352819072941,False,False,False,False
13261,663.05,25.372692868540064,20.43522540617829,False,False,False,False
13262,663.1,25.660859549820945,20.591188152458546,False,False,False,False
13263,663.15,25.764739715925895,20.211652870307198,False,False,False,False
13264,663.2,24.211168339244242,19.441831178732787,False,False,False,False
13265,663.25,25.26903684229965,20.850298787396646,False,False,False,False
13266,663.3,24.683763803205313,20.351841126117147,False,False,False,False
13267,663.35,24.807445698820523,19.72823904016415,False,False,False,False
13268,663.4,25.54169495090277,20.599034276666195,False,False,False,False
13269,663.45,25.39486439178579,20.498224444013015,False,False,False,False
13270,663.5,25.388559400018476,20.35085480923335,False,False,False,False
13271,663.55,25.319030598132624,20.19418716169003,False,False,False,False
13272,663.6,25.270583236519837,20.41414631470494,False,False,False,False
13273,663.65,25.4190160912888,20.085833653635273,False,False,False,False
13274,663.7,26.173127307351265,20.459104322216387,False,False,False,False
13275,663.75,25.69794167792273,20.077323468449183,False,False,False,False
13276,663.8,24.919568800057732,19.99386736894767,False,False,False,False
13277,663.85,25.114157931678857,20.082115493385444,False,False,False,False
13278,663.9,25.72854724994799,20.81573221652218,False,False,False,False
13279,663.95,25.20001643280031,20.03479554653814,False,False,False,False
13280,664.0,25.669513955740417,20.347770725344024,False,False,False,False
13281,664.05,25.3408230397586,19.626417343672994,False,False,False,False
13282,664.1,25.465229412069906,20.44734014490696,False,False,False,False
13283,664.15,26.032392711053788,20.76468566578511,False,False,False,False
13284,664.2,25.57977428200721,20.605502827582196,False,False,False,False
13285,664.25,26.32760336356863,20.00177414499083,False,False,False,False
13286,664.3,25.144985509201728,20.465111117675217,False,False,False,False
13287,664.35,24.833146013941313,20.15247723534524,False,False,False,False
13288,664.4,25.544828056401222,20.466282296980346,False,False,False,False
13289,664.45,25.32032814772876,19.915755639821104,False,False,False,False
13290,664.5,25.499278683424976,20.947542257455225,False,False,False,False
13291,664.55,25.522211111626504,20.980209469077817,False,False,False,False
13292,664.6,24.58824745283133,20.255693841128203,False,False,False,False
13293,664.65,24.206118509153985,20.021152666698963,False,False,False,False
13294,664.7,25.710256574726394,19.58964960656499,False,False,False,False
13295,664.75,24.616892888742093,21.48291659827547,False,False,False,False
13296,664.8,25.010065889270916,20.527984704092017,False,False,False,False
13297,664.85,25.280636167380333,20.242776981426,False,False,False,False
13298,664.9,25.309032535927223,20.09714795991263,False,False,False,False
13299,664.95,25.770621465806958,19.82837097606732,False,False,False,False
13300,665.0,25.59730003163213,20.78661729972738,False,False,False,False
13301,665.05,25.44565630119271,20.531435542506358,False,False,False,False
13302,665.1,25.62152684823901,20.076218754879008,False,False,False,False
13303,665.15,24.782133281039926,20.554603562037364,False,False,False,False
13304,665.2,24.787287222459376,20.67807878474704,False,False,False,False
13305,665.25,27.072058325001652,20.51350215296385,False,False,False,False
13306,665.3,25.379496304677904,21.265705918229695,False,False,False,False
13307,665.35,25.82689601283945,20.267602760680077,False,False,False,False
13308,665.4,24.651577673974696,19.647580868790122,False,False,False,False
13309,665.45,25.697128284080115,20.58682076239534,False,False,False,False
13310,665.5,25.19426424877851,20.21627326395435,False,False,False,False
13311,665.55,25.112352980638033,20.403347218887095,False,False,False,False
13312,665.6,26.196467267799445,20.678874796645786,False,False,False,False
13313,665.65,26.12633873655466,19.921267886024786,False,False,False,False
13314,665.7,25.3143857291303,19.696096347423858,False,False,False,False
13315,665.75,25.45538278685736,20.73964011955269,False,False,False,False
13316,665.8,25.183242614666423,20.41347340724981,False,False,False,False
13317,665.85,24.757421922066584,21.146516343022103,False,False,False,False
13318,665.9,25.407655687014362,20.865360440653696,False,False,False,False
13319,665.95,25.483337927566044,20.5219137237308,False,False,False,False
13320,666.0,25.89494400757776,19.746848869221438,False,False,False,False
13321,666.05,25.56505380245219,21.358261532159826,False,False,False,False
13322,666.1,24.862640405335704,19.386133670677534,False,False,False,False
13323,666.15,24.348905660144126,20.424207703021867,False,False,False,False
13324,666.2,25.230200322465592,19.867950233257908,False,False,False,False
13325,666.25,24.85499320744284,20.405615556541417,False,False,False,False
13326,666.3,25.379010294138546,20.506731410813558,False,False,False,False
13327,666.35,25.634666768691684,19.955974741816004,False,False,False,False
13328,666.4,25.62384847391478,19.872913125050843,False,False,False,False
13329,666.45,25.18919606673896,20.126119518022243,False,False,False,False
13330,666.5,25.639903384272653,20.435884817182334,False,False,False,False
13331,666.55,26.166209528095404,20.695387669203225,False,False,False,False
13332,666.6,25.625680078516012,20.637461379147652,False,False,False,False
13333,666.65,25.626520520816996,20.192313246189148,False,False,False,False
13334,666.7,25.15339761478842,20.009097642783562,False,False,False,False
13335,666.75,25.53834091138724,21.07815783696957,False,False,False,False
13336,666.8,26.202935520085745,19.61382288602058,False,False,False,False
13337,666.85,25.517989950939924,20.684454357483958,False,False,False,False
13338,666.9,25.43123756953737,20.07953738021334,False,False,False,False
13339,666.95,26.023512580094966,20.506496606479182,False,False,False,False
13340,667.0,25.465856990794393,21.10993968276179,False,False,False,False
13341,667.05,25.83989689747947,20.44075844099621,False,False,False,False
13342,667.1,25.67515203302289,20.598286216770337,False,False,False,False
13343,667.15,25.874674791605173,20.487163747966147,False,False,False,False
13344,667.2,25.900798356644856,20.42827139643432,False,False,False,False
13345,667.25,26.212665777109297,20.46797225586118,False,False,False,False
13346,667.3,26.128294009194406,20.623972388226445,False,False,False,False
13347,667.35,26.30139276358597,20.171676570880265,False,False,False,False
13348,667.4,25.408668546800786,20.12600655995724,False,False,False,False
13349,667.45,24.985764727055628,19.935092326235957,False,False,False,False
13350,667.5,25.315915429298514,20.811543295533927,False,False,False,False
13351,667.55,26.98823606100541,21.489017503432606,False,False,False,False
13352,667.6,25.449925114040607,20.894738128788383,False,False,False,False
13353,667.65,24.627044921110823,20.827920560074332,False,False,False,False
13354,667.7,26.882065256378908,20.04163258308009,False,False,False,False
13355,667.75,25.59697829833612,19.432192084343068,False,False,False,False
13356,667.8,25.087157159976957,19.221020568823583,False,False,False,False
13357,667.85,24.958762538258707,19.10165285146462,False,False,False,False
13358,667.9,25.58138962930692,20.363976848579426,False,False,False,False
